Date,Open,High,Low,Close,Adj Close,Volume
2008-12-03,3.192857,3.436786,3.171429,3.425000,2.940762,1338680000
2008-12-04,3.372500,3.400357,3.180714,3.264643,2.803076,1091370000
2008-12-05,3.226786,3.374643,3.173571,3.357143,2.882499,1043795200
2008-12-08,3.474286,3.600000,3.421429,3.561429,3.057901,1185142000
2008-12-09,3.501429,3.700000,3.471786,3.573571,3.068326,1203496000
2008-12-10,3.495357,3.553214,3.446429,3.507500,3.011597,938047600
2008-12-11,3.476786,3.615714,3.386786,3.392857,2.913162,1040617200
2008-12-12,3.314286,3.535714,3.304643,3.509643,3.013437,1041174400
2008-12-15,3.428214,3.436071,3.321429,3.383929,2.905497,891758000
2008-12-16,3.356429,3.445714,3.312500,3.408214,2.926349,1093506400
2008-12-17,3.251071,3.253571,3.143571,3.184286,2.734080,1293860400
2008-12-18,3.189643,3.243929,3.158571,3.193929,2.742360,857416000
2008-12-19,3.212143,3.247857,3.171429,3.214286,2.759840,801920000
2008-12-22,3.215000,3.215357,3.024643,3.062143,2.629206,844740400
2008-12-23,3.102500,3.138214,3.067857,3.085000,2.648831,635031600
2008-12-24,3.076429,3.080357,3.019643,3.037143,2.607741,271334000
2008-12-26,3.094286,3.122143,3.044286,3.064643,2.631352,308324800
2008-12-29,3.090000,3.129286,3.038214,3.093214,2.655884,686000000
2008-12-30,3.122143,3.144643,3.025714,3.081786,2.646072,967601600
2008-12-31,3.070357,3.133571,3.047857,3.048214,2.617246,607541200
2009-01-02,3.067143,3.251429,3.041429,3.241071,2.782837,746015200
2009-01-05,3.327500,3.435000,3.311071,3.377857,2.900284,1181608400
2009-01-06,3.426786,3.470357,3.299643,3.322143,2.852446,1289310400
2009-01-07,3.278929,3.303571,3.223571,3.250357,2.790810,753048800
2009-01-08,3.229643,3.326786,3.215714,3.310714,2.842633,673500800
2009-01-09,3.328929,3.335000,3.219286,3.235000,2.777625,546845600
2009-01-12,3.230714,3.249643,3.126786,3.166429,2.718748,617716400
2009-01-13,3.151429,3.205000,3.083929,3.132500,2.689615,798397600
2009-01-14,3.080000,3.116071,3.025714,3.047500,2.616633,1021664000
2009-01-15,2.877500,3.004286,2.858929,2.977857,2.556837,1831634000
2009-01-16,3.010714,3.013571,2.871429,2.940357,2.524638,1047625600
2009-01-20,2.926071,2.928571,2.792857,2.792857,2.397993,919914800
2009-01-21,2.835357,2.960000,2.832500,2.958214,2.539970,1089270000
2009-01-22,3.144286,3.214286,3.065000,3.155714,2.709548,1409528400
2009-01-23,3.100714,3.209643,3.089286,3.155714,2.709548,763770000
2009-01-26,3.173571,3.248929,3.153571,3.201429,2.748799,692238400
2009-01-27,3.221071,3.269643,3.205000,3.240357,2.782224,618038400
2009-01-28,3.290000,3.392857,3.267857,3.364286,2.888631,861406000
2009-01-29,3.324643,3.369286,3.307143,3.321429,2.851833,592729200
2009-01-30,3.307143,3.343571,3.214643,3.218929,2.763825,651478800
2009-02-02,3.182143,3.285714,3.175000,3.268214,2.806142,558247200
2009-02-03,3.282857,3.335000,3.224286,3.320714,2.851219,599309200
2009-02-04,3.329286,3.437500,3.325000,3.341071,2.868698,808421600
2009-02-05,3.313214,3.473214,3.307857,3.445000,2.957933,749246400
2009-02-06,3.465000,3.571429,3.464286,3.561429,3.057901,687209600
2009-02-09,3.571429,3.678571,3.553571,3.661071,3.143455,715010800
2009-02-10,3.618929,3.661071,3.466429,3.493929,2.999946,849060800
2009-02-11,3.441786,3.511071,3.420357,3.457857,2.968973,674973600
2009-02-12,3.422500,3.562500,3.422500,3.545357,3.044102,817188400
2009-02-13,3.535357,3.569286,3.504286,3.541429,3.040729,608977600
2009-02-17,3.459643,3.465714,3.367143,3.376071,2.898750,678238400
2009-02-18,3.394643,3.423214,3.311429,3.370357,2.893844,684779200
2009-02-19,3.334643,3.366071,3.218214,3.237143,2.779464,922804400
2009-02-20,3.192857,3.300000,3.178571,3.257143,2.796637,750316000
2009-02-23,3.273214,3.285714,3.089643,3.105357,2.666311,786982000
2009-02-24,3.123214,3.246071,3.107143,3.223214,2.767504,807105600
2009-02-25,3.209286,3.318571,3.187500,3.255714,2.795409,833053200
2009-02-26,3.285714,3.318571,3.177143,3.185357,2.735000,629868400
2009-02-27,3.140357,3.260714,3.131071,3.189643,2.738680,706658400
2009-03-02,3.147143,3.257143,3.131071,3.140714,2.696668,770929600
2009-03-03,3.176071,3.240714,3.138571,3.156071,2.709854,724340400
2009-03-04,3.220714,3.313214,3.194643,3.256071,2.795716,741403600
2009-03-05,3.230714,3.281071,3.158929,3.172857,2.724267,706899200
2009-03-06,3.155000,3.157143,2.940357,3.046429,2.615714,1011147200
2009-03-09,3.006429,3.128571,2.948929,2.968214,2.548557,698297600
2009-03-10,3.031071,3.184643,3.012857,3.165357,2.717828,844258800
2009-03-11,3.207500,3.359643,3.199286,3.310000,2.842020,846372800
2009-03-12,3.317857,3.449286,3.285714,3.441071,2.954560,768457200
2009-03-13,3.439286,3.471429,3.393214,3.426071,2.941681,601168400
2009-03-16,3.447500,3.478214,3.363571,3.407857,2.926041,797244000
2009-03-17,3.401429,3.560357,3.395357,3.559286,3.056061,786646000
2009-03-18,3.568214,3.695714,3.561429,3.625714,3.113098,796037200
2009-03-19,3.637500,3.685714,3.580357,3.629286,3.116164,500180800
2009-03-20,3.646071,3.682500,3.591786,3.628214,3.115244,695587200
2009-03-23,3.668214,3.862857,3.633929,3.845000,3.301380,666397200
2009-03-24,3.798571,3.908571,3.763929,3.803571,3.265809,640612000
2009-03-25,3.842143,3.870000,3.709286,3.803214,3.265501,646618000
2009-03-26,3.851071,3.927857,3.842143,3.923929,3.369150,616252000
2009-03-27,3.865357,3.876071,3.800000,3.816071,3.276541,492872800
2009-03-30,3.732500,3.750357,3.664643,3.731786,3.204173,502796000
2009-03-31,3.766071,3.837500,3.750000,3.754286,3.223492,570080000
2009-04-01,3.717500,3.892857,3.710357,3.881786,3.332966,589372000
2009-04-02,3.933571,4.098214,3.920714,4.025357,3.456237,812366800
2009-04-03,4.078214,4.147500,4.054286,4.142500,3.556819,636241200
2009-04-06,4.105000,4.241071,4.045714,4.230357,3.632255,658064400
2009-04-07,4.161786,4.166786,4.078214,4.107143,3.526460,536580800
2009-04-08,4.122500,4.171071,4.092143,4.154286,3.566938,455630000
2009-04-09,4.229286,4.285714,4.212857,4.270357,3.666598,530756800
2009-04-13,4.286071,4.320714,4.250000,4.293571,3.686530,389236400
2009-04-14,4.270357,4.291786,4.187500,4.225357,3.627960,454622000
2009-04-15,4.185714,4.223214,4.134286,4.201429,3.607415,412882400
2009-04-16,4.256786,4.398214,4.242500,4.337500,3.724249,593446000
2009-04-17,4.327857,4.437500,4.294643,4.407857,3.784659,497495600
2009-04-20,4.347500,4.392500,4.255714,4.303571,3.695118,466466000
2009-04-21,4.246071,4.362143,4.235714,4.348571,3.733754,470685600
2009-04-22,4.379643,4.476786,4.328571,4.339643,3.726089,938767200
2009-04-23,4.522143,4.542857,4.411071,4.478571,3.845374,945156800
2009-04-24,4.451429,4.469286,4.391786,4.425000,3.799376,540764000
2009-04-27,4.389286,4.464286,4.380714,4.454643,3.824829,480690000
2009-04-28,4.405357,4.507500,4.402143,4.425000,3.799376,455856800
2009-04-29,4.458929,4.530357,4.422500,4.469286,3.837403,458110800
2009-04-30,4.507857,4.535714,4.461429,4.493929,3.858562,498489600
2009-05-01,4.492857,4.569643,4.492857,4.544286,3.901800,397516000
2009-05-04,4.580000,4.723214,4.560000,4.716786,4.049909,609358400
2009-05-05,4.705357,4.745000,4.682857,4.739643,4.069535,398255200
2009-05-06,4.761786,4.767857,4.650714,4.732143,4.063096,473538800
2009-05-07,4.726071,4.728214,4.567857,4.609286,3.957610,531776000
2009-05-08,4.608571,4.686786,4.509286,4.613929,3.961595,467964000
2009-05-11,4.548929,4.677143,4.540000,4.627500,3.973247,404658800
2009-05-12,4.627143,4.632500,4.401786,4.443571,3.815323,609481600
2009-05-13,4.400357,4.429286,4.263571,4.267500,3.664146,595971600
2009-05-14,4.277857,4.411786,4.275000,4.391071,3.770245,447826400
2009-05-15,4.368571,4.450714,4.343214,4.372143,3.753994,367567200
2009-05-18,4.418929,4.525000,4.341786,4.523214,3.883706,458841600
2009-05-19,4.529286,4.618214,4.490714,4.551786,3.908238,372422400
2009-05-20,4.558214,4.614643,4.475000,4.495357,3.859787,388584000
2009-05-21,4.469643,4.527857,4.388929,4.435000,3.807965,407946000
2009-05-22,4.430357,4.435000,4.348214,4.375000,3.756447,297998400
2009-05-26,4.455714,4.672500,4.448214,4.670714,4.010351,636927200
2009-05-27,4.706429,4.820714,4.675357,4.751786,4.079963,646422000
2009-05-28,4.766071,4.835357,4.715357,4.823929,4.141904,487552800
2009-05-29,4.835357,4.853571,4.780357,4.850357,4.164596,456534400
2009-06-01,4.873929,4.999643,4.857143,4.976786,4.273150,452499600
2009-06-02,4.963929,5.047857,4.941071,4.981786,4.277443,456223600
2009-06-03,5.000000,5.039643,4.966786,5.033929,4.322213,565199600
2009-06-04,5.004643,5.149286,5.001429,5.133571,4.407768,550634000
2009-06-05,5.189643,5.228571,5.114643,5.166786,4.436287,632716000
2009-06-08,5.136429,5.151071,4.979643,5.137500,4.411142,931652400
2009-06-09,5.136071,5.162857,5.019643,5.097143,4.376490,676964400
2009-06-10,5.081429,5.083929,4.939286,5.008929,4.300748,688623600
2009-06-11,4.983929,5.055714,4.948214,4.998214,4.291549,524823600
2009-06-12,4.957500,4.967857,4.858571,4.891786,4.200168,563085600
2009-06-15,4.857500,4.890357,4.817500,4.860357,4.173183,539750400
2009-06-16,4.880714,4.945357,4.860714,4.869643,4.181155,514805200
2009-06-17,4.881071,4.908929,4.804643,4.842143,4.157544,571412800
2009-06-18,4.861071,4.928571,4.842500,4.852857,4.166742,427680400
2009-06-19,4.931071,4.982143,4.889286,4.981429,4.277136,721856800
2009-06-22,5.023929,5.055714,4.868929,4.906071,4.212435,634914000
2009-06-23,4.871429,4.891071,4.745714,4.786071,4.109398,706532400
2009-06-24,4.836429,4.910714,4.816429,4.865000,4.177169,485525600
2009-06-25,4.848214,5.007143,4.828929,4.995000,4.288787,589447600
2009-06-26,4.992500,5.127143,4.990714,5.087143,4.367904,439384400
2009-06-29,5.123571,5.141071,5.055000,5.070357,4.353491,567616000
2009-06-30,5.092143,5.135714,5.064286,5.086786,4.367599,434224000
2009-07-01,5.125000,5.166429,5.090000,5.101071,4.379864,414178800
2009-07-02,5.044643,5.101071,4.992500,5.000714,4.293696,370479200
2009-07-06,4.953571,4.963929,4.866071,4.950357,4.250458,498688400
2009-07-07,4.945714,4.988571,4.827857,4.835714,4.152022,461596800
2009-07-08,4.854286,4.930000,4.800714,4.900714,4.207834,575929200
2009-07-09,4.920000,4.928214,4.854643,4.870000,4.181462,343025200
2009-07-10,4.869286,4.963214,4.868571,4.947143,4.247697,445275600
2009-07-13,4.983571,5.083571,4.911786,5.083571,4.364838,483501200
2009-07-14,5.072500,5.113571,5.041429,5.081071,4.362690,347247600
2009-07-15,5.180000,5.250000,5.154286,5.245714,4.504056,485587200
2009-07-16,5.205714,5.286429,5.198929,5.268571,4.523683,393570800
2009-07-17,5.324286,5.429286,5.308214,5.419643,4.653395,602154000
2009-07-20,5.473929,5.537143,5.388929,5.461071,4.688965,735526400
2009-07-21,5.474643,5.479643,5.348214,5.411071,4.646034,874781600
2009-07-22,5.635357,5.668929,5.575357,5.597857,4.806413,874104000
2009-07-23,5.593929,5.658571,5.555714,5.636429,4.839530,526962800
2009-07-24,5.605357,5.714286,5.589286,5.713929,4.906073,438362400
2009-07-27,5.720357,5.745714,5.616429,5.717857,4.909444,433311200
2009-07-28,5.674286,5.717857,5.628571,5.714286,4.906380,363554800
2009-07-29,5.675000,5.730357,5.651786,5.715357,4.907300,382158000
2009-07-30,5.775000,5.882857,5.767857,5.813929,4.991935,469604800
2009-07-31,5.821071,5.892857,5.818214,5.835357,5.010334,422536800
2009-08-03,5.900357,5.951429,5.888214,5.943929,5.103555,394240000
2009-08-04,5.890357,5.913214,5.864643,5.912500,5.076571,395810800
2009-08-05,5.919643,5.978214,5.864643,5.896786,5.063076,423183600
2009-08-06,5.913571,5.946786,5.824643,5.853929,5.026280,341616800
2009-08-07,5.910357,5.950000,5.885714,5.911071,5.075342,387354800
2009-08-10,5.916429,5.950000,5.845000,5.882857,5.051117,300294400
2009-08-11,5.846071,5.870714,5.781429,5.815357,4.993161,355342400
2009-08-12,5.805357,5.953929,5.802143,5.903929,5.069211,445071200
2009-08-13,5.951786,6.023929,5.946429,6.015000,5.164579,439980800
2009-08-14,5.997857,6.008214,5.911786,5.956429,5.114289,305816000
2009-08-17,5.841071,5.842500,5.693571,5.699643,4.893807,524381200
2009-08-18,5.772500,5.865714,5.764643,5.857143,5.029040,431152400
2009-08-19,5.812500,5.903571,5.801786,5.878571,5.047438,413271600
2009-08-20,5.892143,5.954286,5.878929,5.940357,5.100488,342031200
2009-08-21,5.987500,6.048929,5.957143,6.043571,5.189109,416074400
2009-08-24,6.075714,6.096786,6.009643,6.037857,5.184203,406929600
2009-08-25,6.052143,6.105000,6.040357,6.050000,5.194630,324354800
2009-08-26,6.032857,6.055357,5.955714,5.978929,5.133607,303998800
2009-08-27,6.026786,6.056071,5.886786,6.051786,5.196163,449181600
2009-08-28,6.152500,6.160357,6.018929,6.073214,5.214561,453700800
2009-08-31,6.005714,6.030357,5.946429,6.007500,5.158139,311337600
2009-09-01,5.999643,6.071429,5.890714,5.903571,5.068903,469028000
2009-09-02,5.879286,5.986071,5.861071,5.899286,5.065224,364249200
2009-09-03,5.944286,5.967857,5.892857,5.948214,5.107234,293955200
2009-09-04,5.974286,6.096429,5.967500,6.082500,5.222534,374628800
2009-09-08,6.177857,6.183571,6.142857,6.176071,5.302877,315047600
2009-09-09,6.170714,6.231071,6.060714,6.112143,5.247987,811087200
2009-09-10,6.145000,6.187500,6.100357,6.162857,5.291531,491134000
2009-09-11,6.175357,6.185000,6.102500,6.148571,5.279263,348961200
2009-09-14,6.101071,6.210714,6.080357,6.204286,5.327102,322011200
2009-09-15,6.215714,6.273214,6.199643,6.255714,5.371259,426470800
2009-09-16,6.356786,6.526786,6.352857,6.495357,5.577022,754023200
2009-09-17,6.499286,6.671071,6.498929,6.591071,5.659202,810572000
2009-09-18,6.636786,6.662500,6.598571,6.607857,5.673613,601582800
2009-09-21,6.581786,6.612857,6.486429,6.572143,5.642951,437715600
2009-09-22,6.613929,6.620714,6.530357,6.588571,5.657055,356753600
2009-09-23,6.621429,6.746429,6.608214,6.625000,5.688333,593563600
2009-09-24,6.685714,6.703571,6.527500,6.565000,5.636817,550880400
2009-09-25,6.500357,6.625000,6.480000,6.513214,5.592352,445239200
2009-09-28,6.566786,6.667143,6.547500,6.648214,5.708266,337444800
2009-09-29,6.668929,6.692857,6.582500,6.620714,5.684654,345385600
2009-09-30,6.647500,6.658929,6.521786,6.619643,5.683735,539585200
2009-10-01,6.619643,6.650714,6.453571,6.459286,5.546048,524711600
2009-10-02,6.478929,6.640714,6.476786,6.603571,5.669934,553308000
2009-10-05,6.650000,6.673571,6.581071,6.643571,5.704279,423133200
2009-10-06,6.705000,6.786071,6.689286,6.786071,5.826631,605085600
2009-10-07,6.777143,6.805357,6.751071,6.794643,5.833992,465668000
2009-10-08,6.809286,6.837500,6.746071,6.759643,5.803942,438211200
2009-10-09,6.748929,6.810714,6.736429,6.802500,5.840738,293272000
2009-10-12,6.822143,6.839643,6.772857,6.814643,5.851164,288024800
2009-10-13,6.808214,6.827500,6.775000,6.786429,5.826940,348020400
2009-10-14,6.866071,6.868571,6.793929,6.831786,5.865883,375510800
2009-10-15,6.772500,6.818571,6.768929,6.805714,5.843499,373556400
2009-10-16,6.762500,6.798571,6.708571,6.716071,5.766529,431426800
2009-10-19,6.708929,6.785714,6.626786,6.780714,5.822032,942230800
2009-10-20,7.164286,7.205357,7.066071,7.098571,6.094948,1141039200
2009-10-21,7.125714,7.453929,7.115357,7.318571,6.283845,1193726800
2009-10-22,7.310714,7.423214,7.232500,7.328571,6.292431,791392000
2009-10-23,7.346429,7.350000,7.258214,7.283571,6.253794,420786800
2009-10-26,7.273929,7.383929,7.146429,7.231429,6.209023,484338400
2009-10-27,7.202143,7.243214,7.016071,7.048929,6.052326,756551600
2009-10-28,7.061071,7.072143,6.825000,6.871429,5.899922,818386800
2009-10-29,6.964286,7.028929,6.862143,7.012500,6.021048,570270400
2009-10-30,7.002143,7.028571,6.720357,6.732143,5.780328,717525200
2009-11-02,6.778571,6.888571,6.627500,6.761071,5.805167,678983200
2009-11-03,6.708929,6.768571,6.640000,6.741071,5.787994,522541600
2009-11-04,6.811786,6.923214,6.793929,6.814643,5.851164,487530400
2009-11-05,6.871429,6.964286,6.850714,6.929643,5.949907,384801200
2009-11-06,6.875357,6.971071,6.871429,6.940714,5.959409,295097600
2009-11-09,7.033571,7.210714,7.009286,7.195000,6.177744,528855600
2009-11-10,7.179286,7.320714,7.178929,7.249286,6.224358,401195200
2009-11-11,7.305714,7.321429,7.208214,7.258929,6.232637,443870000
2009-11-12,7.255000,7.316786,7.193929,7.213929,6.193999,363731200
2009-11-13,7.245357,7.315357,7.216786,7.301786,6.269433,343240800
2009-11-16,7.338571,7.428571,7.321786,7.379643,6.336282,485206400
2009-11-17,7.360000,7.408571,7.321429,7.392857,6.347630,396513600
2009-11-18,7.376429,7.392857,7.285714,7.355714,6.315737,374320800
2009-11-19,7.307500,7.307500,7.135714,7.161071,6.148612,542326400
2009-11-20,7.112500,7.156786,7.062857,7.140000,6.130522,406666400
2009-11-23,7.250000,7.357143,7.248214,7.352857,6.313283,474896800
2009-11-24,7.333214,7.352857,7.246429,7.301429,6.269126,318438400
2009-11-25,7.335714,7.344643,7.277143,7.292500,6.261460,286454000
2009-11-27,7.115000,7.248571,7.084643,7.163929,6.151067,295257200
2009-11-30,7.182500,7.202857,7.098929,7.139643,6.130215,424858000
2009-12-01,7.222857,7.241786,7.029643,7.034643,6.040061,465763200
2009-12-02,7.105714,7.193571,6.991071,7.008214,6.017368,715260000
2009-12-03,7.050714,7.106429,7.009643,7.017143,6.025033,448719600
2009-12-04,7.132143,7.138571,6.795714,6.904286,5.928134,826884800
2009-12-07,6.904286,6.920357,6.738571,6.748214,5.794127,714758800
2009-12-08,6.762857,6.869643,6.739286,6.781071,5.822339,690398800
2009-12-09,6.831429,7.077143,6.796786,7.064286,6.065512,684782000
2009-12-10,7.125000,7.132143,7.004286,7.015357,6.023501,489669600
2009-12-11,7.063571,7.071429,6.908214,6.952500,5.969530,429774800
2009-12-14,6.977500,7.051071,6.877143,7.035000,6.040366,495790400
2009-12-15,6.993929,7.053929,6.902500,6.934643,5.954197,419459600
2009-12-16,6.967857,7.017857,6.948214,6.965357,5.980569,352984800
2009-12-17,6.937857,6.964286,6.821429,6.852143,5.883363,388838800
2009-12-18,6.898929,6.982143,6.878571,6.979643,5.992835,608770400
2009-12-21,7.001786,7.133929,6.988214,7.079643,6.078698,611906400
2009-12-22,7.122857,7.173214,7.095000,7.155714,6.144014,349515600
2009-12-23,7.185714,7.227857,7.171786,7.217857,6.197370,345525600
2009-12-24,7.269643,7.476786,7.262500,7.465714,6.410185,500889200
2009-12-28,7.561429,7.641071,7.486071,7.557500,6.488992,644565600
2009-12-29,7.593929,7.597143,7.454643,7.467857,6.412024,445205600
2009-12-30,7.458214,7.571429,7.439643,7.558571,6.489912,412084400
2009-12-31,7.611786,7.619643,7.520000,7.526071,6.462007,352410800
2010-01-04,7.622500,7.660714,7.585000,7.643214,6.562591,493729600
2010-01-05,7.664286,7.699643,7.616071,7.656429,6.573936,601904800
2010-01-06,7.656429,7.686786,7.526786,7.534643,6.469368,552160000
2010-01-07,7.562500,7.571429,7.466071,7.520714,6.457407,477131200
2010-01-08,7.510714,7.571429,7.466429,7.570714,6.500340,447610800
2010-01-11,7.600000,7.607143,7.444643,7.503929,6.442997,462229600
2010-01-12,7.471071,7.491786,7.372143,7.418571,6.369708,594459600
2010-01-13,7.423929,7.533214,7.289286,7.523214,6.459555,605892000
2010-01-14,7.503929,7.516429,7.465000,7.479643,6.422144,432894000
2010-01-15,7.533214,7.557143,7.352500,7.354643,6.314816,594067600
2010-01-19,7.440357,7.685357,7.401429,7.680000,6.594173,730007600
2010-01-20,7.675357,7.698214,7.482143,7.561786,6.492675,612152800
2010-01-21,7.574286,7.618214,7.400357,7.431071,6.380439,608154400
2010-01-22,7.385000,7.410714,7.041429,7.062500,6.063977,881767600
2010-01-25,7.232500,7.310714,7.149643,7.252500,6.227115,1065699600
2010-01-26,7.355357,7.632500,7.235000,7.355000,6.315124,1867110000
2010-01-27,7.387500,7.520714,7.126071,7.424286,6.374614,1722568400
2010-01-28,7.318929,7.339286,7.096429,7.117500,6.111202,1173502400
2010-01-29,7.181429,7.221429,6.794643,6.859286,5.889495,1245952400
2010-02-01,6.870357,7.000000,6.832143,6.954643,5.971372,749876400
2010-02-02,6.996786,7.011429,6.906429,6.995000,6.006020,698342400
2010-02-03,6.970357,7.150000,6.943571,7.115357,6.109363,615328000
2010-02-04,7.026071,7.084643,6.841786,6.858929,5.889190,757652000
2010-02-05,6.879643,7.000000,6.816071,6.980714,5.993756,850306800
2010-02-08,6.988929,7.067143,6.928571,6.932857,5.952664,478270800
2010-02-09,7.015000,7.053571,6.955357,7.006786,6.016140,632886800
2010-02-10,6.996071,7.021429,6.937857,6.968571,5.983331,370361600
2010-02-11,6.960000,7.133929,6.930714,7.095357,6.092190,550345600
2010-02-12,7.075357,7.201429,6.982143,7.156429,6.144628,655468800
2010-02-16,7.212143,7.274643,7.197143,7.264286,6.237236,543737600
2010-02-17,7.292500,7.296786,7.173571,7.233929,6.211172,436396800
2010-02-18,7.201071,7.281786,7.175714,7.247500,6.222821,422825200
2010-02-19,7.209286,7.257143,7.182500,7.202500,6.184184,415469600
2010-02-22,7.226429,7.232143,7.113929,7.157857,6.145854,390563600
2010-02-23,7.142857,7.190357,6.989643,7.037857,6.042820,575094800
2010-02-24,7.079643,7.194286,7.065714,7.166429,6.153214,460566400
2010-02-25,7.049286,7.245000,7.031786,7.214286,6.194304,665126000
2010-02-26,7.227857,7.327500,7.214286,7.307857,6.274646,507460800
2010-03-01,7.348214,7.482143,7.337500,7.463929,6.408653,550093600
2010-03-02,7.497500,7.529643,7.419286,7.458929,6.404360,566546400
2010-03-03,7.462143,7.495357,7.426429,7.476071,6.419077,372052800
2010-03-04,7.474286,7.532857,7.451071,7.525357,6.461394,366041200
2010-03-05,7.676429,7.846429,7.665357,7.819643,6.714074,899620400
2010-03-08,7.857500,7.860357,7.794643,7.824286,6.718060,429889600
2010-03-09,7.796786,8.035714,7.781786,7.965000,6.838879,920259200
2010-03-10,7.993929,8.052857,7.971429,8.030000,6.894690,596218000
2010-03-11,7.996786,8.053571,7.975714,8.053571,6.914927,405700400
2010-03-12,8.120357,8.133214,8.062500,8.092857,6.948660,416323600
2010-03-15,8.049286,8.053571,7.866071,7.994286,6.864027,493502800
2010-03-16,8.006429,8.035000,7.946786,8.016071,6.882730,446908000
2010-03-17,8.032143,8.087500,7.973929,8.004286,6.872611,450956800
2010-03-18,8.003571,8.035714,7.950357,8.023214,6.888863,342109600
2010-03-19,8.028214,8.044286,7.901071,7.937500,6.815268,559445600
2010-03-22,7.873929,8.071429,7.862500,8.026786,6.891931,456419600
2010-03-23,8.058571,8.170714,8.003571,8.155714,7.002631,602431200
2010-03-24,8.130000,8.221429,8.125357,8.191786,7.033601,597780400
2010-03-25,8.247143,8.248929,8.080357,8.094643,6.950193,542284400
2010-03-26,8.176786,8.283929,8.162500,8.246429,7.080520,640875200
2010-03-29,8.321429,8.352500,8.272143,8.299643,7.126209,540744400
2010-03-30,8.450000,8.481429,8.366071,8.423214,7.232309,527310000
2010-03-31,8.410357,8.450357,8.373571,8.392857,7.206246,430659600
2010-04-01,8.478929,8.526071,8.312500,8.427500,7.235988,603145200
2010-04-05,8.392143,8.518214,8.384643,8.517500,7.313263,684507600
2010-04-06,8.507143,8.580000,8.464286,8.555000,7.345463,447017200
2010-04-07,8.555357,8.640000,8.523571,8.592857,7.377969,628502000
2010-04-08,8.587143,8.626429,8.501429,8.569643,7.358036,572989200
2010-04-09,8.622500,8.638929,8.587857,8.635357,7.414460,334182800
2010-04-12,8.650000,8.681071,8.636071,8.653214,7.429792,333026400
2010-04-13,8.637857,8.671429,8.611071,8.658214,7.434083,306210800
2010-04-14,8.760000,8.778929,8.716786,8.774643,7.534052,404076400
2010-04-15,8.777857,8.893929,8.768214,8.890000,7.633099,376784800
2010-04-16,8.877500,8.969286,8.733929,8.835714,7.586489,750545600
2010-04-19,8.822500,8.853214,8.634643,8.823929,7.576370,566924400
2010-04-20,8.876429,8.901786,8.677143,8.735357,7.500322,738326400
2010-04-21,9.242857,9.294643,9.133214,9.257857,7.948951,982391200
2010-04-22,9.222857,9.526786,9.150000,9.516786,8.171268,793424800
2010-04-23,9.571071,9.720714,9.535714,9.672500,8.304968,796955600
